Brand,Model Name,Model Variant,Car Type,Transmission,Fuel Type,Kilometers,Owner,State,Accidental,Car_Age,KM_Per_Year,Price,Predicted_Price_INR,Is_Fraudulent_Deviance,fraud_score,is_anomaly,price_deviation_pct
Maruti Suzuki,Dzire,ZX,Sedan,0,Diesel,164301,2,Maharashtra,0,18,9127.833333333334,491618,477742.62,0,2.0330533621528954,0,2.904361945932708
Maruti Suzuki,S-Presso,L,Hatchback,0,CNG,144931,1,Delhi,0,6,24155.166666666668,677160,869303.25,0,15.472192816488377,0,-22.103132594983396
Maruti Suzuki,S-Presso,Z,Hatchback,0,CNG,123201,1,Tamil Nadu,0,4,30800.25,411468,940559.8,0,35.0,0,-56.25286190930042
Maruti Suzuki,Ignis,Base,Hatchback,0,Petrol,19668,1,Maharashtra,0,4,4917.0,330000,1.2686571e+06,0,35.0,0,-73.98824367143328
Skoda,Slavia,Active,Sedan,0,Diesel,82254,1,Gujarat,0,4,20563.5,1727385,1.0332352e+06,0,35.0,0,67.1821692580519
Hyundai,Aura,Era,Sedan,0,Petrol,148861,1,Maharashtra,0,4,37215.25,627000,889191.4,0,20.640546867652645,0,-29.486495525218064
Maruti Suzuki,Ignis,V,Hatchback,0,Petrol,142363,2,Delhi,0,8,17795.375,965580,580792.56,0,35.0,0,66.25212896041519
Toyota,Fortuner,ZX,SUV,1,CNG,173004,2,Karnataka,0,12,14417.0,425864,558996.9,0,16.671472895085504,0,-23.81638985012215
Mahindra,TUV300,W8(O),SUV,0,Petrol,115674,1,Karnataka,1,11,10515.818181818182,484621,463933.53,0,3.121401483092304,0,4.459144975846149
Maruti Suzuki,S-Presso,V,Hatchback,1,Petrol,102991,2,West Bengal,0,5,20598.2,1437480,922283.25,0,35.0,0,55.86101124573172
Maruti Suzuki,Swift,Z,Sedan,0,Petrol,148971,1,Gujarat,0,5,29794.2,740643,947966.75,0,15.309252671573132,0,-21.87036095939019
Maruti Suzuki,S-Presso,L,Hatchback,0,CNG,125009,1,Rajasthan,0,7,17858.428571428572,454860,517936.03,0,8.524840754646764,0,-12.178343935209664
Maruti Suzuki,WagonR,L,Hatchback,0,Diesel,31733,1,Karnataka,0,19,1670.157894736842,1045440,658981.1,0,35.0,0,58.64490807684363
Hyundai,i10,SX(O),Hatchback,0,Petrol,154740,2,West Bengal,0,14,11052.857142857143,758670,463027.4,0,35.0,0,63.84991250180453
Hyundai,Creta,SX,SUV,1,Petrol,160783,1,Rajasthan,0,7,22969.0,403239,640769.6,0,25.94870777465458,0,-37.06958253522083
Audi,Q5,Technology,Luxury,0,Petrol,14315,2,Karnataka,0,13,1101.1538461538462,351384,638537.44,0,31.479345523887154,0,-44.97049360555308
Maruti Suzuki,Celerio,ZX,Hatchback,0,Diesel,130694,2,Tamil Nadu,0,5,26138.8,1254528,892514.56,0,28.392747513293372,0,40.56106787613339
Range Rover,Evoque,SE,Luxury,0,CNG,143534,1,Maharashtra,0,7,20504.85714285714,543138,724990.4,0,17.558393447637147,0,-25.08341921091021
Hyundai,i20,SX,Hatchback,0,Petrol,150941,3,Gujarat,0,14,10781.5,408375,379621.9,0,5.301897834037336,0,7.574139762910481
MG,Hector,Super,SUV,1,Petrol,128150,1,Andhra Pradesh,0,6,21358.33333333333,1069818,918700.5,0,11.514334649866852,0,16.44904949980979
Hyundai,Venue,SX(O),SUV,0,Petrol,28726,1,Himachal Pradesh,0,5,5745.2,1197000,1.2216316e+06,0,1.4114023529801791,0,-2.0162890756859704
Maruti Suzuki,Swift,L,Sedan,1,Petrol,109377,1,Delhi,0,4,27344.25,1158696,959698.3,0,14.514809439138197,0,20.73544205591171
Maruti Suzuki,Celerio,L,Hatchback,0,Petrol,22940,1,Rajasthan,0,7,3277.1428571428573,829920,755984.56,0,6.846013638009969,0,9.780019482871385
Tata,Harrier,XZA,SUV,0,Petrol,111072,1,Punjab,0,7,15867.42857142857,628425,596483.56,0,3.7484698080007854,0,5.354956868572551
Toyota,Etios,G+,Sedan,0,Petrol,153563,3,Maharashtra,0,16,9597.6875,96989,370683.1,0,35.0,0,-73.83506244678848
Honda,WR-V,ZX,SUV,0,Petrol,138617,1,Gujarat,0,5,27723.4,748440,1.03111125e+06,0,19.189963740576,0,-27.414233915108575
Honda,WR-V,S,SUV,0,Diesel,73774,2,Kerala,0,7,10539.142857142857,267290,609368.6,0,35.0,0,-56.13656676203177
Hyundai,Creta,SX,SUV,0,CNG,133232,2,Karnataka,0,11,12112.0,304157,593440.75,0,34.12280417210985,0,-48.74686310301408
Tata,Tiago,XE,Hatchback,1,Diesel,161739,2,Tamil Nadu,0,6,26956.5,958320,893335.25,0,5.0920776942362895,0,7.274396706051843
Skoda,Slavia,Ambition,Sedan,0,Petrol,128258,1,Karnataka,0,3,42752.66666666666,862125,922482.8,0,4.580081945971216,0,-6.542974208530309
Maruti Suzuki,Ignis,L,Hatchback,1,Petrol,80242,1,Andhra Pradesh,0,5,16048.4,1571011,995364.94,0,35.0,0,57.83266426340239
Honda,Jazz,VX,Sedan,0,Diesel,149138,2,Karnataka,0,13,11472.153846153846,758670,438964.03,0,35.0,0,72.83192835631678
Maruti Suzuki,S-Presso,ZX,Hatchback,0,Petrol,52952,2,Karnataka,0,3,17650.666666666668,636672,1.0824692e+06,0,28.828354708459386,0,-41.1833638692277
Ford,Figo,Titanium+,Sedan,0,CNG,52950,1,Karnataka,0,16,3309.375,617540,527878.6,0,11.889657873531059,0,16.9852255336158
Maruti Suzuki,Ertiga,ZX,MPV,0,Petrol,52474,1,Delhi,0,10,5247.4,1446984,831968.3,0,35.0,0,73.92297017321798
Nissan,Terrano,XL,SUV,0,Petrol,49466,1,Karnataka,0,10,4946.6,1131900,934252.6,0,14.808966953665234,0,21.15566707666462
Hyundai,Grand i10,SX(O),Hatchback,0,CNG,35468,1,Telangana,0,8,4433.5,950950,841933.06,0,9.063886388236474,0,12.948409126052107
Maruti Suzuki,Alto,L,Hatchback,0,Petrol,126747,3,Maharashtra,1,17,7455.705882352941,252988,273761.1,0,5.311626069948078,0,-7.588037242782969
Maruti Suzuki,Alto,V,Hatchback,0,CNG,17302,2,Karnataka,0,14,1235.857142857143,354046,577680.1,0,27.09871444858865,0,-38.712449212269505
Volkswagen,Ameo,GT,Sedan,0,Petrol,55868,2,Maharashtra,0,9,6207.555555555556,672043,673071.1,0,0.10692592109043453,0,-0.1527513158434779
Maruti Suzuki,Dzire,Base,Sedan,0,Petrol,37143,1,Rajasthan,0,8,4642.875,758100,726096.56,0,3.0853205216764814,0,4.407600745252116
Range Rover,Sport,SE,Luxury,0,Diesel,111424,2,Delhi,0,13,8571.076923076924,834537,509731.4,0,35.0,0,63.72093023255814
Maruti Suzuki,Alto,Z,Hatchback,1,Petrol,162525,2,Tamil Nadu,0,12,13543.75,830144,500071.03,0,35.0,0,66.00521688387644
Toyota,Urban Cruiser,ZX,SUV,0,Diesel,113655,1,Kerala,0,4,28413.75,1050367,912535.8,0,10.57293641831728,0,15.1041948833104
Maruti Suzuki,S-Presso,V,Hatchback,0,Petrol,156989,1,Telangana,0,5,31397.8,907500,954693.75,0,3.4603374118663703,0,-4.943339159809101
Maruti Suzuki,S-Presso,L,Hatchback,0,Petrol,34643,1,Kerala,0,4,8660.75,364800,1.0234363e+06,0,35.0,0,-64.35537848868343
Toyota,Innova,E,MPV,0,Petrol,39836,2,Maharashtra,0,13,3064.3076923076924,905080,611011.56,0,33.68969081497537,0,48.1281297356791
Mahindra,TUV300,W8,SUV,0,Petrol,104366,2,Maharashtra,0,6,17394.333333333332,1524600,883412.94,0,35.0,0,72.58067380295752
Maruti Suzuki,Celerio,Base,Hatchback,0,Diesel,68328,2,Delhi,1,10,6832.8,478319,491977.38,0,1.9433541024117214,0,-2.7762201463024594
Maruti Suzuki,Ertiga,ZX,MPV,0,Diesel,38207,2,Maharashtra,0,14,2729.0714285714284,574992,705677.25,0,12.96338729922213,0,-18.519124713174474
Maruti Suzuki,WagonR,V,Hatchback,0,Petrol,130755,2,Punjab,0,22,5943.409090909091,172425,396142.8,0,35.0,0,-56.47403043567779
Maruti Suzuki,Baleno,L,Hatchback,0,Diesel,16434,1,Telangana,1,10,1643.4,459463,609458.9,0,17.227924115470465,0,-24.61132016495781
Maruti Suzuki,Celerio,L,Hatchback,0,Petrol,119087,1,Maharashtra,0,11,10826.09090909091,1053360,642512.44,0,35.0,0,63.94390808971694
Maruti Suzuki,Dzire,Z,Sedan,0,Petrol,64946,2,Karnataka,0,13,4995.846153846154,184812,538595.3,0,35.0,0,-65.68629623934946
Hyundai,Verna,Base,Sedan,1,Petrol,26753,1,Karnataka,0,18,1486.2777777777778,1011560,745601.2,0,24.969269345483703,0,35.670384779262434
Tata,Altroz,XZA+,Hatchback,1,Petrol,130513,1,Tamil Nadu,0,4,32628.25,1542750,1.0619798e+06,0,31.689792107617873,0,45.27113158231125
Maruti Suzuki,WagonR,V,Hatchback,0,Diesel,112699,2,Rajasthan,0,17,6629.35294117647,103455,395888.44,0,35.0,0,-73.86763789988183
Maruti Suzuki,Ignis,Base,Hatchback,0,Diesel,19386,1,Punjab,0,4,4846.5,855000,1.1052158e+06,0,15.847677252156423,0,-22.639538931652034
Maruti Suzuki,Alto,Base,Hatchback,0,Petrol,48950,1,Karnataka,0,25,1958.0,302500,684894.5,0,35.0,0,-55.83261363611476
Maruti Suzuki,Baleno,V,Hatchback,0,Petrol,106963,1,Tamil Nadu,0,7,15280.42857142857,346500,672241.25,0,33.919203113465585,0,-48.456004447807985
Maruti Suzuki,WagonR,ZX,Hatchback,0,Diesel,87689,2,West Bengal,0,23,3812.565217391305,450218,592794.1,0,16.83607905189681,0,-24.051541502709732
Jaguar,F-Pace,Prestige,Luxury,1,Petrol,10820,1,West Bengal,0,3,3606.6666666666665,1597200,1.8401441e+06,1,49.241715645506844,1,-13.202450922152634
Kia,Seltos,HTK,SUV,0,Diesel,167865,2,Delhi,0,5,33573.0,304920,871986.3,0,35.0,0,-65.03156120354814
Hyundai,Venue,Era,SUV,0,Hybrid,92397,1,Telangana,0,5,18479.4,316527,1.210544e+06,0,35.0,0,-73.85249937218309
Hyundai,i10,SX,Hatchback,0,CNG,17104,1,Chandigarh,0,16,1069.0,694925,552998.75,0,17.965388710191476,0,25.664841014559254
Mahindra,Scorpio,W8,SUV,0,Diesel,164275,2,Delhi,0,4,41068.75,228690,883096.56,0,35.0,0,-74.10362470978365
Maruti Suzuki,Alto,Z,Hatchback,1,Petrol,133773,3,Maharashtra,0,16,8360.8125,353754,438614.1,0,13.543127426009665,0,-19.347324894299522
Volkswagen,Polo,Comfortline,Hatchback,0,Diesel,83636,2,Maharashtra,0,10,8363.6,412658,752206.2,0,31.598215382933155,0,-45.14030768990451
Tata,Tigor,XE,Sedan,0,Petrol,47943,1,Karnataka,1,7,6849.0,858414,588764.3,0,32.05948071963006,0,45.79925817090009
Honda,Jazz,E,Sedan,0,Diesel,108215,1,Maharashtra,0,7,15459.285714285714,1042387,637071.56,0,35.0,0,63.6216496478761
Maruti Suzuki,Baleno,V,Hatchback,0,CNG,106989,1,Tamil Nadu,0,9,11887.666666666666,384037,641126.06,0,28.069728291540166,0,-40.09961184505738
Skoda,Kushaq,L&K,SUV,0,Petrol,130777,2,West Bengal,0,4,32694.25,457380,941478.4,0,35.0,0,-51.41895850767683
Audi,Q7,Technology,Luxury,0,Petrol,143378,3,Maharashtra,0,13,11029.076923076924,112303,406657.8,0,35.0,0,-72.38390692420302
Toyota,Innova,VX,MPV,0,Petrol,127070,3,Gujarat,0,20,6353.5,578531,371980.2,0,35.0,0,55.52736931721666
Maruti Suzuki,Celerio,Base,Hatchback,0,Petrol,99729,1,Kerala,0,7,14247.0,809970,664670.2,0,15.30230641644357,0,21.86043773777653
Toyota,Innova,E,MPV,0,Petrol,125997,2,Maharashtra,0,11,11454.272727272728,660660,567855.9,0,11.440030888119278,0,16.342901268741826
Maruti Suzuki,Ertiga,V,MPV,0,CNG,84702,1,Karnataka,0,9,9411.333333333334,190921,739137.44,0,35.0,0,-74.16975648727035
Ford,Aspire,Ambiente,Sedan,1,Petrol,173902,1,Maharashtra,0,10,17390.2,422441,646217.25,0,24.240048528571467,0,-34.6286407551021
Maruti Suzuki,WagonR,Z,Hatchback,0,CNG,97689,1,Maharashtra,0,3,32563.0,1622832,1.1458661e+06,0,29.137445048390795,0,41.62492149770114
Hyundai,i10,Era,Hatchback,0,Petrol,172682,2,Karnataka,0,13,13283.23076923077,678810,460940.62,0,33.086379075396096,0,47.26625582199443
Audi,A4,Technology,Sedan,1,Petrol,144086,1,Gujarat,0,10,14408.6,482790,687262.75,0,20.826230579207152,0,-29.751757970295934
Toyota,Urban Cruiser,G+,SUV,0,Petrol,47072,1,Maharashtra,0,5,9414.4,2194500,1.3001236e+06,0,35.0,0,68.79164087184402
Tata,Tigor,XM,Sedan,0,Hybrid,74360,1,Kerala,0,5,14872.0,906877,956990.94,0,3.665630976782369,0,-5.23661568111767
Maruti Suzuki,Dzire,Base,Sedan,0,CNG,65767,1,Delhi,0,10,6576.7,302292,681935.8,0,35.0,0,-55.67148777657135
Mahindra,Thar,W8(O),SUV,0,Petrol,67133,1,Delhi,0,5,13426.6,1406790,1.1458439e+06,0,15.941289340138068,0,22.773270485911528
Hyundai,Grand i10,Asta,Hatchback,0,Diesel,49442,2,Maharashtra,0,3,16480.666666666668,968000,1.1802874e+06,0,12.59025264927535,0,-17.9860752132505
Hyundai,Verna,Base,Sedan,1,Petrol,50792,1,Maharashtra,0,17,2987.764705882353,605039,650512.4,0,4.893275473814007,0,-6.9903935340200105
Ford,EcoSport,Trend,SUV,0,Petrol,145654,2,Karnataka,0,7,20807.714285714286,640332,609456.2,0,3.546287525385079,0,5.066125036264399
Honda,Amaze,VX,Sedan,1,Diesel,93012,1,Karnataka,0,3,31004.0,400026,1.1387075e+06,0,35.0,0,-64.87017078573733
Toyota,Fortuner,G+,SUV,1,CNG,16331,1,Delhi,0,13,1256.2307692307693,398301,763708.4,1,58.49251767731367,1,-47.84645382473382
Nissan,Terrano,XV,SUV,0,Petrol,163962,2,Karnataka,0,12,13663.5,293485,474889.6,0,26.739523732720244,0,-38.19931961817178
Maruti Suzuki,Alto,V,Hatchback,0,Diesel,127372,1,Telangana,0,9,14152.444444444443,346500,667024.5,0,33.637017830679376,0,-48.05288261525626
Tata,Harrier,XZ,SUV,0,Petrol,174220,1,Maharashtra,0,3,58073.333333333336,1126125,1.0376083e+06,0,5.971586821689036,0,8.530838316698624
Maruti Suzuki,Baleno,ZX,Hatchback,0,Petrol,79911,2,Punjab,0,10,7991.1,384897,647372.75,0,28.381334401239467,0,-40.5447634303421
Maruti Suzuki,Ertiga,V,MPV,1,Diesel,70723,1,Tamil Nadu,0,9,7858.111111111111,1179024,842160.2,0,27.99997818111058,0,39.999968830157975
Hyundai,Creta,Magna,SUV,0,Diesel,147825,1,Karnataka,0,11,13438.636363636364,970200,710736.9,0,25.554349842900724,0,36.50621406128675
Hyundai,Aura,Sportz,Sedan,0,Diesel,29740,1,Gujarat,0,4,7435.0,1149500,1.2108931e+06,0,3.5490487651418454,0,-5.070069664488351
Maruti Suzuki,WagonR,L,Hatchback,0,Diesel,109919,3,Kerala,0,22,4996.318181818182,141075,323217.84,0,35.0,0,-56.35296666692772
Maruti Suzuki,WagonR,L,Hatchback,0,Petrol,30382,1,Maharashtra,0,8,3797.75,960960,866050.4,0,7.671232461506642,0,10.95890351643806
Maruti Suzuki,Ignis,Base,Hatchback,0,Petrol,114103,2,Goa,0,7,16300.42857142857,658350,512401.8,0,19.938206453943796,0,28.483152077062567
BMW,5 Series,Luxury Line,Luxury,0,Petrol,57383,2,Karnataka,0,16,3586.4375,203802,563440.5,0,35.0,0,-63.829011226562514
Toyota,Innova,E,MPV,0,Petrol,53145,1,Telangana,0,13,4088.076923076923,1052700,597853.9,0,35.0,0,76.0798154900309
Honda,City,E,Sedan,0,Diesel,115123,1,Karnataka,0,6,19187.166666666668,1018875,866524.5,0,12.307251554918528,0,17.581787935597898
Toyota,Etios,ZX,Sedan,0,Petrol,75269,1,Karnataka,1,8,9408.625,731863,497557.56,0,32.96378522032815,0,47.09112174332593
Maruti Suzuki,Swift,Z,Sedan,0,Petrol,38449,2,Tamil Nadu,0,7,5492.714285714285,675906,782793.06,0,9.558202203663498,0,-13.654574576662142
Maruti Suzuki,Dzire,V,Sedan,0,CNG,39894,1,Delhi,0,5,7978.8,694925,1.0910956e+06,0,25.416602463235062,0,-36.309432090335804
Maruti Suzuki,Ertiga,ZX,MPV,1,Petrol,15277,1,Tamil Nadu,0,7,2182.428571428572,457380,1.0246016e+06,0,35.0,0,-55.360211340675946
Maruti Suzuki,Swift,ZX,Sedan,0,Petrol,112578,2,Punjab,0,19,5925.1578947368425,601487,404712.1,0,34.03467217860968,0,48.62096025515669
Hyundai,i20,Era,Hatchback,0,CNG,164362,1,Tamil Nadu,0,9,18262.444444444445,329175,622826.56,0,33.00374552506341,0,-47.148207892947724
Hyundai,Venue,Base,SUV,0,Petrol,48244,1,Gujarat,0,3,16081.333333333334,808500,1.3637982e+06,1,53.50192651295747,1,-40.71703787565353
Maruti Suzuki,Baleno,V,Hatchback,1,Petrol,83694,1,Tamil Nadu,0,3,27898.0,631620,1.1822089e+06,0,32.6010251361038,0,-46.57289305157686
Maruti Suzuki,WagonR,L,Hatchback,0,CNG,120020,2,Kerala,0,13,9232.307692307691,629006,381009.25,0,35.0,0,65.08943024349146
Hyundai,i10,Base,Hatchback,0,Diesel,136222,2,West Bengal,0,16,8513.875,239580,452211.44,0,32.91425070379827,0,-47.020358148283236
Maruti Suzuki,Dzire,Base,Sedan,0,Diesel,24413,1,Telangana,0,5,4882.6,1985500,1.2069654e+06,0,35.0,0,64.5034763321193
Jaguar,F-Pace,Prestige,Luxury,1,Petrol,54925,1,Karnataka,0,6,9154.166666666666,1157970,1.3004941e+06,0,7.671460069071823,0,-10.959228670102604
Maruti Suzuki,Ignis,Base,Hatchback,0,Petrol,119180,2,Goa,0,3,39726.66666666666,752400,725512.8,0,2.594169382777096,0,3.7059562611101375
Nissan,Sunny,XE,Sedan,0,Diesel,169785,2,Kerala,0,15,11319.0,393129,380574.6,1,27.309162124672174,1,3.2988030352459647
Jaguar,XF,Prestige,Sedan,0,Petrol,36832,2,Karnataka,0,17,2166.5882352941176,859826,624898.44,1,51.31616337654869,1,37.59451910935527
Maruti Suzuki,Dzire,Base,Sedan,0,Petrol,112880,3,Kerala,0,12,9406.666666666666,83763,323761.56,0,35.0,0,-74.12818268073438
Honda,City,S,Sedan,0,Petrol,109290,3,Punjab,0,26,4203.461538461538,279210,337949.4,0,12.166786984849155,0,-17.381124264070223
Mahindra,Thar,W8(O),SUV,0,CNG,18574,1,Maharashtra,0,6,3095.6666666666665,1536150,1.2422136e+06,0,16.56361340425645,0,23.662304863223504
Hyundai,i20,Base,Hatchback,0,Petrol,34985,1,Delhi,0,8,4373.125,1155000,883982.9,1,46.46104781724419,1,30.65863973892028
Toyota,Glanza,ZX,Hatchback,1,Petrol,100462,1,Rajasthan,0,6,16743.666666666668,1015740,964118.5,0,3.747988447478188,0,5.3542692106831264
Toyota,Fortuner,G,SUV,0,CNG,72162,1,Tamil Nadu,0,6,12027.0,1145529,1.1202425e+06,0,1.580064137898714,0,2.2572344827124486
Ford,Aspire,Trend,Sedan,0,Petrol,24067,1,North East,0,7,3438.1428571428573,947625,742749.25,0,19.3084038792365,0,27.583434113195
Hyundai,Venue,Base,SUV,0,Petrol,134375,1,Karnataka,0,7,19196.42857142857,727650,710079.6,1,26.732096242023562,1,2.4744232028908026
Maruti Suzuki,Ignis,Z,Hatchback,0,Petrol,71922,2,Maharashtra,0,8,8990.25,1114177,759449.6,0,32.695935889098635,0,46.70847984156948
Mahindra,TUV300,W8(O),SUV,0,Hybrid,158993,1,Madhya Pradesh,0,10,15899.3,714833,638762.2,0,8.336368337394736,0,11.909097624849624
Hyundai,Venue,SX,SUV,0,Petrol,32150,1,Andhra Pradesh,0,7,4592.857142857143,558600,886312.9,0,25.882396495707,0,-36.97485213672429
Maruti Suzuki,Alto,Z,Hatchback,0,CNG,176278,3,Punjab,0,12,14689.833333333334,351805,315754.12,0,7.992171915410447,0,11.417388450586353
Maruti Suzuki,Swift,L,Sedan,0,Petrol,131158,1,West Bengal,0,9,14573.111111111111,579348,613839.75,0,3.933310770441308,0,-5.619015386344726
Hyundai,Aura,Asta,Sedan,0,Petrol,28455,1,Uttar Pradesh,0,6,4742.5,1083000,1.03786975e+06,0,3.043847746790963,0,4.34835392398709
Honda,City,S,Sedan,0,Petrol,94075,2,Maharashtra,0,18,5226.388888888889,704045,497519.72,0,29.057681821782058,0,41.51097403111723
Ford,EcoSport,Titanium,SUV,0,Petrol,18146,1,Punjab,0,11,1649.6363636363635,628425,796167.1,0,14.74809544541292,0,-21.068707779161315
Honda,WR-V,V,SUV,0,Petrol,88320,1,Karnataka,0,5,17664.0,602910,1.1486329e+06,0,33.25745073246314,0,-47.510643903518776
Hyundai,Grand i10,SX,Hatchback,0,Diesel,149898,1,Gujarat,0,11,13627.09090909091,173250,673334.2,0,35.0,0,-74.2698346205687
Mahindra,Scorpio,AX5,SUV,0,Diesel,178237,1,Maharashtra,0,9,19804.11111111111,788287,753199.6,0,3.2609100807770584,0,4.658442972538655
Maruti Suzuki,WagonR,V,Hatchback,0,Petrol,144584,2,Karnataka,0,20,7229.2,598950,448100.62,0,23.56492194136083,0,33.66417420194404
Maruti Suzuki,Dzire,Base,Sedan,0,Petrol,63445,2,Kerala,0,13,4880.384615384615,456029,433355.9,0,3.6623859040804287,0,5.231979862972041
Honda,WR-V,S,SUV,1,Diesel,55139,2,Delhi,0,4,13784.75,1361772,1.0679361e+06,0,19.260057571327124,0,27.51436795903875
Tata,Tigor,XZ,Sedan,0,Petrol,19499,1,Delhi,0,6,3249.833333333333,1254000,1.226339e+06,0,1.5789027340727155,0,2.2555753343895937
Hyundai,Creta,SX(O),SUV,0,Petrol,121590,1,Tamil Nadu,1,9,13510.0,185547,482452.38,0,35.0,0,-61.540867116676544
Maruti Suzuki,Celerio,ZX,Hatchback,1,Diesel,169804,2,Maharashtra,0,11,15436.727272727272,724489,701743.75,0,2.2688730751075443,0,3.241247250153635
Hyundai,i10,Magna,Hatchback,0,Petrol,24611,1,Gujarat,0,13,1893.1538461538464,847000,681870.9,0,16.95194673038352,0,24.217066757690745
Kia,Sonet,GTX+,SUV,0,Petrol,158373,1,Maharashtra,0,5,31674.6,1559250,961378.4,0,35.0,0,62.189002847084005
Honda,City,ZX,Sedan,1,Petrol,100646,2,West Bengal,0,24,4193.583333333333,180259,557413.3,0,35.0,0,-67.66151866887822
Tata,Harrier,XZ,SUV,0,Petrol,41088,1,Gujarat,0,7,5869.714285714285,889350,925720.9,0,2.7502472059950036,0,-3.9289245799928625
Toyota,Glanza,VX,Hatchback,0,Petrol,117050,2,Maharashtra,0,6,19508.33333333333,1452000,835935.5,0,35.0,0,73.69761183727692
Hyundai,Grand i10,Sportz,Hatchback,0,Hybrid,23744,2,Telangana,0,7,3392.0,284592,811158.94,0,35.0,0,-64.91538379924464
Hyundai,i10,Magna,Hatchback,0,Petrol,153216,2,Uttar Pradesh,0,15,10214.4,517275,402461.8,0,19.969405482414555,0,28.52772211773508
Honda,Amaze,ZX,Sedan,0,Diesel,71046,1,Rajasthan,0,9,7894.0,712310,681629.8,0,3.150703043816764,0,4.501004348309663
Maruti Suzuki,Swift,Base,Sedan,0,Diesel,84033,2,Maharashtra,1,13,6464.076923076923,153539,348365.8,0,35.0,0,-55.92592772001701
Maruti Suzuki,Alto,V,Hatchback,0,Petrol,121049,2,Gujarat,0,24,5043.708333333333,598950,453774.38,0,22.39503663026366,0,31.99290947180523
Honda,Amaze,ZX,Sedan,0,Petrol,132305,3,Karnataka,0,12,11025.416666666666,453908,396800.72,0,10.07435092379101,0,14.391929891130017
Hyundai,i10,Base,Hatchback,0,CNG,67842,2,Tamil Nadu,0,17,3990.705882352941,176011,501165.12,0,35.0,0,-64.87963922070595
Maruti Suzuki,Baleno,V,Hatchback,0,Petrol,176514,1,Delhi,0,8,22064.25,924000,681441.6,0,24.91642075724388,0,35.59488679606269
Mahindra,XUV500,W8(O),SUV,0,Diesel,70738,2,Tamil Nadu,0,7,10105.42857142857,680886,724293.06,0,4.195117325178025,0,-5.993024750254321
Hyundai,i10,SX(O),Hatchback,0,Petrol,42544,2,Andhra Pradesh,0,18,2363.555555555556,367840,522234.88,0,20.694981831690193,0,-29.56425975955742
BMW,5 Series,M Sport,Luxury,1,Petrol,32429,1,Rajasthan,0,18,1801.611111111111,1011560,776447.7,1,61.19635635465782,1,30.280509078082613
Honda,Jazz,E,Sedan,0,Petrol,160882,1,Maharashtra,0,7,22983.14285714286,658350,626178.94,0,3.596375157540331,0,5.137678796486187
Maruti Suzuki,Ignis,V,Hatchback,0,Petrol,21026,2,Karnataka,0,8,2628.25,745360,787705.6,0,3.7630729753897594,0,-5.375818536271085
Volkswagen,Polo,Highline+,Hatchback,0,Petrol,100209,1,Delhi,0,5,20041.8,1072500,935152.0,0,10.28106660735367,0,14.687238010505244
Tata,Tiago,XZ,Hatchback,0,Petrol,168940,1,Uttar Pradesh,0,3,56313.333333333336,712500,820525.25,0,9.215764536191909,0,-13.165377908845585
Maruti Suzuki,Ignis,Base,Hatchback,0,Petrol,101579,1,Goa,0,8,12697.375,897749,594578.56,0,35.0,0,50.98913022112196
Hyundai,Grand i10,Era,Hatchback,0,Diesel,10527,1,Chhattisgarh,0,11,957.0,1197000,811715.8,0,33.22578260725948,0,47.465403724656404
Maruti Suzuki,S-Presso,ZX,Hatchback,0,Electric,152507,1,West Bengal,0,5,30501.4,490050,1.03472894e+06,0,35.0,0,-52.639770451959556
Tata,Altroz,XE,Hatchback,0,Petrol,120123,1,Odisha,0,5,24024.6,356250,817314.56,0,35.0,0,-56.412131100380336
Ford,EcoSport,Titanium,SUV,0,Diesel,79410,1,Telangana,1,9,8823.333333333334,420295,601506.4,0,21.088382064113617,0,-30.126260091590883
Mahindra,Thar,W11,SUV,0,Petrol,118473,2,Gujarat,0,12,9872.75,712750,483976.75,0,33.088629774054226,0,47.26947110579175
Maruti Suzuki,Dzire,L,Sedan,0,Petrol,100415,2,Other UTs,0,12,8367.916666666666,157251,385333.8,0,35.0,0,-59.190967701543194
Kia,Sonet,HTX,SUV,1,Petrol,54999,2,Delhi,0,6,9166.5,1653581,1.1165304e+06,0,33.66996956979338,0,48.099956528276266
Maruti Suzuki,Ignis,Z,Hatchback,0,Petrol,42484,1,Rajasthan,0,6,7080.666666666667,1496250,1.08073e+06,0,26.913660211153573,0,38.448086015933676
Maruti Suzuki,Swift,ZX,Sedan,0,Diesel,171529,1,West Bengal,0,4,42882.25,253935,980985.2,0,35.0,0,-74.11428804066422
Maruti Suzuki,Swift,V,Sedan,0,Petrol,79802,1,Delhi,0,20,3990.1,900058,571204.9,0,35.0,0,57.57183444906698
Maruti Suzuki,Swift,ZX,Sedan,1,Diesel,123943,3,West Bengal,0,14,8853.07142857143,422484,435515.25,0,2.094501857282839,0,-2.992145510404056
Renault,Triber,RXT,MPV,0,Petrol,14952,1,Rajasthan,0,6,2492.0,1710000,941077.5,0,35.0,0,81.70660758545391
Hyundai,Verna,Sportz,Sedan,0,Diesel,137690,1,Rajasthan,0,6,22948.33333333333,203062,796681.6,0,35.0,0,-74.51152460055796
